domain,intent,method,algorithm,model,layers,nodes,activ.fun,kernel_size,pool_size,batch_size,epochs,pu,ram,loss,accuracy,recall,precision,f1_score,training_time,feedback
manufacturing,anomaly detection,multiclass classification,RNN,RNN_5,3,128-128-64,relu,NA,NA,64,50,GPU,16,0.2979,0.85,0.8357,0.8747,0.8548,707,6
manufacturing,anomaly detection,multiclass classification,CNN,CNN_10,4,512-512-256-256,tanh,3,2,32,50,GPU,16,0.3028,0.855,0.8358,0.8474,0.8416,1036,6
manufacturing,anomaly detection,multiclass classification,RNN,RNN_6,2,64-32,tanh,NA,NA,32,50,GPU,16,0.4393,0.9492,0.9543,0.9555,0.9549,1467,5
manufacturing,anomaly detection,multiclass classification,CNN,CNN_11,4,256-256-128-128,relu,3,2,32,50,CPU,16,0.4473,0.8111,0.8102,0.8206,0.8154,1336,5
manufacturing,anomaly detection,multiclass classification,NN,NN_19,4,256-256-128-128,relu,NA,NA,64,50,CPU,16,0.3722,0.8536,0.8404,0.8442,0.8423,872,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_12,4,512-512-256-256,tanh,5,3,64,50,CPU,16,0.5851,0.9711,0.9681,0.9898,0.9788,1194,9
manufacturing,anomaly detection,multiclass classification,NN,NN_20,2,64-64,tanh,NA,NA,64,50,CPU,16,0.3593,0.9383,0.9496,0.9541,0.9518,1042,7
manufacturing,anomaly detection,multiclass classification,CNN,CNN_13,3,256-256-128,relu,5,3,64,50,CPU,16,0.3836,0.8256,0.828,0.8288,0.8284,1109,8
manufacturing,anomaly detection,multiclass classification,NN,NN_21,4,512-512-256-256,tanh,NA,NA,32,50,GPU,16,0.5345,0.941,0.9348,0.9529,0.9438,522,6
manufacturing,anomaly detection,multiclass classification,NN,NN_22,3,64-64-32,relu,NA,NA,64,50,CPU,16,0.3322,0.7306,0.7423,0.7439,0.7431,815,8
manufacturing,anomaly detection,multiclass classification,NN,NN_23,2,256-256,relu,NA,NA,64,50,GPU,16,0.4339,0.9223,0.9101,0.8973,0.9037,519,1
manufacturing,anomaly detection,multiclass classification,CNN,CNN_14,3,512-512-256,relu,3,2,32,50,CPU,16,0.3421,0.9629,0.9532,0.9835,0.9681,1134,5
manufacturing,anomaly detection,multiclass classification,CNN,CNN_15,4,256-256-128-128,tanh,5,2,64,50,GPU,16,0.5165,0.916,0.9167,0.9144,0.9155,2102,9
manufacturing,anomaly detection,multiclass classification,CNN,CNN_16,3,512-512-256,tanh,3,2,32,50,CPU,16,0.4194,0.9659,0.9839,0.9885,0.9862,1160,4
manufacturing,anomaly detection,multiclass classification,NN,NN_24,3,512-512-256,relu,NA,NA,32,50,CPU,16,0.288,0.9139,0.9145,0.8984,0.9064,981,9
manufacturing,anomaly detection,multiclass classification,NN,NN_25,3,512-512-256,relu,NA,NA,64,50,CPU,16,0.3871,0.8021,0.8003,0.8159,0.808,708,9
manufacturing,anomaly detection,multiclass classification,CNN,CNN_17,4,256-256-128-128,tanh,3,2,32,50,CPU,16,0.4002,0.8496,0.8479,0.8562,0.852,920,6
manufacturing,anomaly detection,multiclass classification,NN,NN_26,3,100-100-50,relu,NA,NA,64,50,CPU,16,0.256,0.7899,0.7894,0.7718,0.7805,1224,1
manufacturing,anomaly detection,multiclass classification,NN,NN_27,4,256-256-128-128,relu,NA,NA,32,50,CPU,16,0.5269,0.8499,0.8602,0.8521,0.8561,775,2
manufacturing,anomaly detection,multiclass classification,CNN,CNN_18,3,512-512-256,relu,3,2,32,50,GPU,16,0.5212,0.9625,0.9774,0.9564,0.9668,886,5
manufacturing,anomaly detection,multiclass classification,RNN,RNN_7,2,128-64,relu,NA,NA,32,50,CPU,16,0.419,0.7812,0.7714,0.7552,0.7632,661,2
manufacturing,anomaly detection,multiclass classification,NN,NN_28,3,256-256-128,tanh,NA,NA,32,50,CPU,16,0.3939,0.7901,0.7974,0.7881,0.7927,1045,4
manufacturing,anomaly detection,multiclass classification,NN,NN_29,4,512-512-256-256,tanh,NA,NA,64,50,CPU,16,0.4986,0.8396,0.8577,0.8193,0.8381,929,9
manufacturing,anomaly detection,multiclass classification,CNN,CNN_19,3,128-128-64,relu,3,2,64,50,GPU,16,0.3269,0.9071,0.9083,0.9213,0.9148,1902,1
manufacturing,anomaly detection,multiclass classification,NN,NN_30,2,256-256,tanh,NA,NA,64,50,CPU,16,0.4404,0.8271,0.8138,0.8084,0.8111,566,2
manufacturing,anomaly detection,multiclass classification,NN,NN_31,3,128-128-64,relu,NA,NA,32,50,GPU,16,0.5023,0.7511,0.7386,0.7544,0.7464,378,7
manufacturing,anomaly detection,multiclass classification,RNN,RNN_8,2,128-64,tanh,NA,NA,32,50,GPU,16,0.3283,0.8247,0.8161,0.8511,0.8332,515,8
manufacturing,anomaly detection,multiclass classification,NN,NN_32,4,512-512-256-256,tanh,NA,NA,64,50,GPU,16,0.383,0.9174,0.9267,0.9114,0.919,563,10
manufacturing,anomaly detection,multiclass classification,NN,NN_33,3,128-128-64,tanh,NA,NA,64,50,CPU,16,0.4271,0.8957,0.9003,0.9088,0.9045,827,3
manufacturing,anomaly detection,multiclass classification,CNN,CNN_20,3,256-256-128,relu,3,2,64,50,GPU,16,0.3154,0.9466,0.9567,0.957,0.9568,2107,3
manufacturing,anomaly detection,multiclass classification,CNN,CNN_21,4,512-512-256-256,tanh,5,2,64,50,GPU,16,0.2502,0.9615,0.9595,0.9407,0.95,1352,5
manufacturing,anomaly detection,multiclass classification,NN,NN_34,4,128-128-64-64,tanh,NA,NA,32,50,GPU,16,0.3311,0.9296,0.9483,0.9231,0.9355,348,9
manufacturing,anomaly detection,multiclass classification,RNN,RNN_9,3,64-64-32,relu,NA,NA,64,50,CPU,16,0.3299,0.9114,0.8986,0.8888,0.8937,635,5
manufacturing,anomaly detection,multiclass classification,CNN,CNN_22,4,256-256-128-128,relu,5,2,32,50,CPU,16,0.4313,0.8141,0.8162,0.8092,0.8127,1221,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_23,3,128-128-64,tanh,5,2,32,50,CPU,16,0.3065,0.8628,0.8805,0.8721,0.8763,1624,7
manufacturing,anomaly detection,multiclass classification,NN,NN_35,4,512-512-256-256,tanh,NA,NA,64,50,GPU,16,0.5744,0.7568,0.7572,0.7701,0.7636,1329,8
manufacturing,anomaly detection,multiclass classification,NN,NN_36,2,128-128,tanh,NA,NA,32,50,GPU,16,0.5196,0.9071,0.9241,0.8781,0.9005,408,1
manufacturing,anomaly detection,multiclass classification,CNN,CNN_24,3,128-128-64,tanh,3,2,64,50,CPU,16,0.407,0.9253,0.9178,0.943,0.9302,2120,3
manufacturing,anomaly detection,multiclass classification,RNN,RNN_10,2,100-50,relu,NA,NA,32,50,CPU,16,0.3251,0.8667,0.8808,0.8751,0.8779,757,6
manufacturing,anomaly detection,multiclass classification,NN,NN_37,2,64-64,relu,NA,NA,32,50,CPU,16,0.5769,0.9401,0.9282,0.948,0.938,913,5
manufacturing,anomaly detection,multiclass classification,CNN,CNN_25,4,512-512-256-256,tanh,5,3,32,50,GPU,16,0.3783,0.8169,0.8046,0.8129,0.8087,1444,7
manufacturing,anomaly detection,multiclass classification,NN,NN_38,4,512-512-256-256,tanh,NA,NA,32,50,GPU,16,0.3415,0.8576,0.867,0.8733,0.8701,572,4
manufacturing,anomaly detection,multiclass classification,NN,NN_39,4,128-128-64-64,tanh,NA,NA,64,50,GPU,16,0.3255,0.7541,0.735,0.779,0.7564,965,7
manufacturing,anomaly detection,multiclass classification,NN,NN_40,4,256-256-128-128,relu,NA,NA,64,50,GPU,16,0.4448,0.7864,0.78,0.7598,0.7698,1168,7
manufacturing,anomaly detection,multiclass classification,NN,NN_41,4,512-512-256-256,tanh,NA,NA,32,50,GPU,16,0.2758,0.7576,0.7384,0.7592,0.7487,565,9
manufacturing,anomaly detection,multiclass classification,NN,NN_42,3,64-64-32,relu,NA,NA,64,50,CPU,16,0.4979,0.8032,0.7891,0.8281,0.8081,532,7
manufacturing,anomaly detection,multiclass classification,NN,NN_43,4,256-256-128-128,tanh,NA,NA,32,50,CPU,16,0.3503,0.8965,0.8835,0.9057,0.8945,347,4
manufacturing,anomaly detection,multiclass classification,NN,NN_44,2,256-256,tanh,NA,NA,32,50,GPU,16,0.3172,0.9239,0.9323,0.8989,0.9153,664,8
manufacturing,anomaly detection,multiclass classification,CNN,CNN_26,3,128-128-64,relu,3,3,32,50,CPU,16,0.5568,0.8516,0.8349,0.8512,0.843,775,4
manufacturing,anomaly detection,multiclass classification,CNN,CNN_27,4,512-512-256-256,relu,5,3,64,50,GPU,16,0.4941,0.9493,0.935,0.9251,0.93,1526,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_28,3,128-128-64,relu,3,3,32,50,CPU,16,0.4316,0.9403,0.9404,0.9232,0.9317,1610,8
manufacturing,anomaly detection,multiclass classification,CNN,CNN_29,3,512-512-256,tanh,3,3,64,50,CPU,16,0.2579,0.9233,0.9389,0.9157,0.9272,1266,3
manufacturing,anomaly detection,multiclass classification,CNN,CNN_30,4,512-512-256-256,tanh,3,2,32,50,GPU,16,0.3399,0.8744,0.8893,0.8569,0.8728,1567,1
manufacturing,anomaly detection,multiclass classification,RNN,RNN_11,3,64-64-32,tanh,NA,NA,32,50,CPU,16,0.3168,0.7663,0.7642,0.767,0.7656,1338,3
manufacturing,anomaly detection,multiclass classification,CNN,CNN_31,3,512-512-256,tanh,5,2,32,50,GPU,16,0.4141,0.8755,0.8881,0.8622,0.875,1858,1
manufacturing,anomaly detection,multiclass classification,NN,NN_45,3,64-64-32,relu,NA,NA,64,50,GPU,16,0.3784,0.7472,0.7335,0.7569,0.745,1219,9
manufacturing,anomaly detection,multiclass classification,NN,NN_46,4,512-512-256-256,tanh,NA,NA,64,50,GPU,16,0.3829,0.7421,0.7569,0.766,0.7614,1150,6
manufacturing,anomaly detection,multiclass classification,CNN,CNN_32,3,128-128-64,tanh,5,3,64,50,CPU,16,0.3073,0.922,0.9405,0.9518,0.9461,916,9
manufacturing,anomaly detection,multiclass classification,CNN,CNN_33,3,128-128-64,relu,5,2,64,50,CPU,16,0.3888,0.8366,0.8174,0.8075,0.8124,1229,5
manufacturing,anomaly detection,multiclass classification,NN,NN_47,3,100-100-50,relu,NA,NA,64,50,GPU,16,0.4559,0.8436,0.852,0.8575,0.8547,883,9
manufacturing,anomaly detection,multiclass classification,CNN,CNN_34,3,512-512-256,tanh,5,3,32,50,GPU,16,0.2777,0.9323,0.9506,0.9533,0.9519,1632,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_35,4,256-256-128-128,tanh,3,2,32,50,CPU,16,0.4224,0.9763,0.9766,0.953,0.9647,849,2
manufacturing,anomaly detection,multiclass classification,CNN,CNN_36,4,256-256-128-128,tanh,5,3,64,50,GPU,16,0.323,0.9497,0.9298,0.9737,0.9512,1595,6
manufacturing,anomaly detection,multiclass classification,NN,NN_48,2,256-256,relu,NA,NA,32,50,GPU,16,0.4784,0.9496,0.9663,0.934,0.9499,881,4
manufacturing,anomaly detection,multiclass classification,NN,NN_49,3,64-64-32,tanh,NA,NA,64,50,GPU,16,0.3157,0.8107,0.8263,0.8052,0.8156,1240,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_37,4,256-256-128-128,relu,3,2,64,50,GPU,16,0.3801,0.9333,0.9154,0.9525,0.9336,796,10
manufacturing,anomaly detection,multiclass classification,CNN,CNN_38,3,128-128-64,relu,5,2,32,50,GPU,16,0.4402,0.9221,0.923,0.9288,0.9259,1950,9
manufacturing,anomaly detection,multiclass classification,RNN,RNN_12,3,128-128-64,tanh,NA,NA,32,50,GPU,16,0.3296,0.8271,0.8162,0.8328,0.8244,739,3
manufacturing,anomaly detection,multiclass classification,NN,NN_50,3,256-256-128,relu,NA,NA,64,50,CPU,16,0.5402,0.9418,0.9279,0.9707,0.9488,855,7
